booking_id,customer_id,location_id,room_number,room_type,room_rate,rooms_booked,num_persons,check_in,check_out,num_days_stayed,total_cost,payment_status
23470,1021,4,121,Suite,150,2,8,2023-04-13 15:30,2023-04-20 17:36,7,2100,Pending
23471,1022,2,122,Suite,150,1,3,2023-05-13 14:36,2023-05-22 23:00,9,1350,Paid
23472,1023,3,123,Suite,150,3,12,2023-07-25 20:11,2023-07-31 17:24,5,2250,Pending
23473,1024,3,124,Double,75,1,1,2023-06-01 08:02,2023-06-07 18:48,6,450,Paid
23474,1025,3,125,Suite,150,1,3,2023-02-18 00:48,2023-02-27 19:00,9,1350,Paid
23475,1026,2,126,Single,50,2,2,2023-03-28 12:36,2023-04-05 18:10,8,800,Pending
23476,1027,5,127,Single,50,3,3,2023-05-20 08:37,2023-05-25 08:50,5,750,Paid
23477,1028,3,128,Single,50,3,3,2023-03-28 10:15,2023-04-06 07:58,8,1200,Pending
23478,1029,5,129,Double,75,3,3,2023-02-15 14:00,2023-02-26 11:07,10,2250,Pending
23479,1030,5,130,Suite,150,3,6,2023-04-11 07:02,2023-04-18 12:59,7,3150,Pending
23480,1031,2,131,Suite,150,1,2,2023-05-01 00:40,2023-05-09 14:59,8,1200,Paid
23481,1032,1,132,Double,75,2,4,2023-06-23 05:41,2023-07-02 20:58,9,1350,Pending
23482,1033,1,133,Suite,150,1,2,2023-10-19 22:42,2023-10-23 11:08,3,450,Pending
23483,1034,5,134,Double,75,2,4,2023-11-07 23:13,2023-11-16 03:30,8,1200,Paid
23484,1035,1,135,Suite,150,2,4,2023-12-21 22:00,2023-12-28 04:39,6,1800,Paid
23485,1036,2,136,Single,50,3,3,2023-08-02 19:03,2023-08-06 01:02,3,450,Pending
23486,1037,3,137,Single,50,2,2,2023-03-12 19:30,2023-03-20 12:51,7,700,Pending
23487,1038,5,138,Suite,150,2,8,2023-11-07 19:44,2023-11-13 07:10,5,1500,Pending
23488,1039,4,139,Suite,150,2,6,2023-04-23 09:00,2023-04-28 18:42,5,1500,Pending
23489,1040,4,140,Double,75,2,2,2023-10-24 05:53,2023-10-25 10:16,1,150,Paid
23490,1041,4,141,Suite,150,3,12,2023-10-01 21:07,2023-10-07 13:00,5,2250,Pending
23491,1042,4,142,Double,75,3,3,2023-01-03 12:25,2023-01-09 20:35,6,1350,Pending
23492,1043,4,143,Single,50,1,1,2023-01-17 00:22,2023-01-18 17:04,1,50,Paid
23493,1044,2,144,Single,50,2,2,2023-09-25 08:15,2023-10-05 10:36,10,1000,Pending
23494,1045,1,145,Double,75,3,6,2023-06-04 03:00,2023-06-14 13:43,10,2250,Paid
23495,1046,5,146,Single,50,2,2,2023-05-07 03:18,2023-05-12 01:57,4,400,Pending
23496,1047,5,147,Suite,150,3,12,2023-10-31 09:24,2023-11-11 00:15,10,4500,Pending
23497,1048,1,148,Suite,150,1,3,2023-04-07 04:36,2023-04-08 07:30,1,150,Pending
23498,1049,1,149,Single,50,3,3,2023-07-13 01:05,2023-07-14 11:29,1,150,Pending
23499,1050,3,150,Single,50,2,2,2023-04-06 02:59,2023-04-14 19:46,8,800,Pending
23500,1051,2,151,Suite,150,1,4,2023-06-19 20:17,2023-06-29 12:04,9,1350,Paid
23501,1052,2,152,Double,75,2,4,2023-06-23 01:02,2023-06-29 01:20,6,900,Paid
23502,1053,4,153,Double,75,3,6,2023-09-04 08:51,2023-09-07 03:55,2,450,Pending
23503,1054,5,154,Double,75,3,6,2023-02-03 22:20,2023-02-14 03:37,10,2250,Paid
23504,1055,3,155,Suite,150,1,4,2023-05-01 09:47,2023-05-07 10:05,6,900,Paid
23505,1056,5,156,Suite,150,2,8,2023-02-11 13:21,2023-02-20 05:15,8,2400,Pending
23506,1057,5,157,Suite,150,1,4,2023-05-23 11:31,2023-05-29 06:42,5,750,Pending
23507,1058,1,158,Double,75,2,2,2023-08-15 15:11,2023-08-20 03:44,4,600,Paid
23508,1059,1,159,Double,75,1,1,2023-03-18 07:18,2023-03-24 16:44,6,450,Paid
23509,1060,1,160,Suite,150,3,6,2023-02-27 02:12,2023-03-06 08:27,7,3150,Pending
23510,1061,1,161,Suite,150,1,3,2023-08-18 18:27,2023-08-29 01:24,10,1500,Pending
23511,1062,1,162,Double,75,1,2,2023-04-10 20:53,2023-04-12 14:44,1,75,Paid
23512,1063,2,163,Single,50,2,2,2023-06-22 08:54,2023-06-28 05:01,5,500,Pending
23513,1064,1,164,Double,75,1,1,2023-03-21 09:16,2023-03-30 07:28,8,600,Paid
23514,1065,5,165,Double,75,3,6,2023-01-15 02:39,2023-01-17 23:13,2,450,Paid
23515,1066,1,166,Double,75,1,1,2023-08-23 14:12,2023-09-03 04:20,10,750,Pending
23516,1067,3,167,Single,50,2,2,2023-04-08 13:36,2023-04-09 18:27,1,100,Pending
23517,1068,1,168,Suite,150,1,2,2023-03-23 01:24,2023-04-02 10:29,10,1500,Paid
23518,1069,3,169,Suite,150,3,9,2023-05-23 16:26,2023-05-31 01:39,7,3150,Paid
23519,1070,1,170,Suite,150,2,8,2023-12-12 08:12,2023-12-13 17:02,1,300,Pending
23520,1071,2,171,Double,75,1,2,2023-04-17 18:18,2023-04-23 04:39,5,375,Pending
23521,1072,4,172,Single,50,3,3,2023-04-06 04:24,2023-04-12 16:59,6,900,Paid
23522,1073,4,173,Single,50,3,3,2023-05-02 11:11,2023-05-11 23:44,9,1350,Pending
23523,1074,1,174,Suite,150,3,9,2023-03-21 04:41,2023-03-23 11:44,2,900,Pending
23524,1075,1,175,Single,50,2,2,2023-01-13 03:22,2023-01-16 13:40,3,300,Paid
23525,1076,5,176,Suite,150,1,2,2023-07-29 05:58,2023-08-01 14:01,3,450,Pending
23526,1077,1,177,Double,75,2,2,2023-01-15 00:01,2023-01-23 11:18,8,1200,Pending
23527,1078,1,178,Double,75,3,6,2023-08-19 16:23,2023-08-27 05:30,7,1575,Pending
23528,1079,4,179,Suite,150,2,8,2023-03-19 11:15,2023-03-21 15:38,2,600,Pending
23529,1080,4,180,Suite,150,1,1,2023-02-22 07:56,2023-02-25 01:25,2,300,Pending
23530,1081,2,181,Single,50,1,1,2023-04-09 22:13,2023-04-12 16:54,2,100,Pending
23531,1082,3,182,Single,50,2,2,2023-12-28 13:47,2024-01-03 16:48,6,600,Pending
23532,1083,2,183,Double,75,2,2,2023-08-04 18:09,2023-08-08 19:05,4,600,Paid
23533,1084,1,184,Double,75,1,2,2023-04-10 18:15,2023-04-20 04:12,9,675,Paid
23534,1085,4,185,Suite,150,2,4,2023-12-23 19:32,2023-12-29 18:15,5,1500,Paid
23535,1086,3,186,Suite,150,2,6,2023-03-12 07:08,2023-03-22 22:17,10,3000,Pending
23536,1087,3,187,Single,50,2,2,2023-05-20 22:15,2023-05-31 02:13,10,1000,Pending
23537,1088,4,188,Double,75,3,3,2023-12-01 23:52,2023-12-03 02:42,1,225,Paid
23538,1089,1,189,Single,50,1,1,2023-12-05 03:26,2023-12-14 17:01,9,450,Paid
23539,1090,1,190,Single,50,1,1,2023-04-06 04:43,2023-04-12 23:26,6,300,Paid
23540,1091,4,191,Double,75,1,1,2023-05-02 15:10,2023-05-08 10:09,5,375,Pending
23541,1092,4,192,Double,75,2,4,2023-03-24 19:37,2023-03-30 06:09,5,750,Pending
23542,1093,2,193,Single,50,1,1,2023-07-17 12:56,2023-07-23 22:00,6,300,Pending
23543,1094,3,194,Suite,150,1,2,2023-04-19 07:37,2023-04-25 19:45,6,900,Paid
23544,1095,1,195,Double,75,3,3,2023-12-23 05:59,2023-12-24 09:19,1,225,Paid
23545,1096,2,196,Single,50,2,2,2023-03-22 01:09,2023-03-26 15:17,4,400,Paid
23546,1097,1,197,Suite,150,3,9,2023-05-17 21:34,2023-05-22 14:14,4,1800,Pending
23547,1098,4,198,Suite,150,3,9,2023-06-06 18:13,2023-06-14 18:23,8,3600,Paid
23548,1099,2,199,Single,50,2,2,2023-07-18 10:41,2023-07-21 06:41,2,200,Pending
23549,1100,5,200,Single,50,3,3,2023-12-12 20:32,2023-12-18 15:28,5,750,Paid
23550,1101,4,201,Suite,150,2,4,2023-09-25 05:51,2023-10-02 08:13,7,2100,Pending
23551,1102,2,202,Single,50,1,1,2023-06-16 07:48,2023-06-18 16:19,2,100,Paid
23552,1103,2,203,Double,75,1,2,2023-11-02 17:09,2023-11-12 17:17,10,750,Pending
23553,1104,2,204,Single,50,3,3,2023-10-02 05:09,2023-10-09 09:53,7,1050,Paid
23554,1105,4,205,Suite,150,3,3,2023-11-18 23:38,2023-11-29 18:09,10,4500,Paid
23555,1106,1,206,Single,50,2,2,2023-09-29 13:30,2023-10-02 14:58,3,300,Pending
23556,1107,3,207,Single,50,3,3,2023-07-03 07:42,2023-07-12 06:53,8,1200,Paid
23557,1108,1,208,Single,50,3,3,2023-12-03 10:11,2023-12-12 18:19,9,1350,Paid
23558,1109,2,209,Double,75,2,2,2023-11-04 18:15,2023-11-14 11:46,9,1350,Pending
23559,1110,3,210,Suite,150,1,3,2023-03-08 03:21,2023-03-12 04:56,4,600,Paid
23560,1111,4,211,Suite,150,1,2,2023-10-21 08:18,2023-10-25 08:22,4,600,Paid
23561,1112,3,212,Double,75,2,2,2023-10-30 20:13,2023-11-09 06:21,9,1350,Pending
23562,1113,4,213,Double,75,1,1,2023-01-27 16:40,2023-02-03 04:15,6,450,Paid
23563,1114,2,214,Double,75,1,1,2023-02-19 23:35,2023-03-02 00:31,10,750,Pending
23564,1115,5,215,Double,75,1,1,2023-11-14 23:02,2023-11-19 11:12,4,300,Pending
23565,1116,1,216,Single,50,3,3,2023-08-07 01:06,2023-08-12 19:03,5,750,Pending
23566,1117,2,217,Suite,150,3,6,2023-09-14 14:41,2023-09-19 04:17,4,1800,Paid
23567,1118,3,218,Suite,150,2,2,2023-10-06 13:45,2023-10-15 23:21,9,2700,Pending
23568,1119,1,219,Suite,150,1,4,2023-10-03 14:54,2023-10-08 09:55,4,600,Pending
23569,1120,3,220,Suite,150,3,3,2023-03-08 13:40,2023-03-11 14:07,3,1350,Pending
23570,1121,4,221,Suite,150,3,12,2023-05-17 10:39,2023-05-23 11:41,6,2700,Paid
23571,1122,1,222,Single,50,1,1,2023-01-10 04:10,2023-01-13 18:39,3,150,Pending
23572,1123,3,223,Suite,150,3,6,2023-01-19 21:20,2023-01-28 12:56,8,3600,Pending
23573,1124,2,224,Suite,150,2,2,2023-09-27 05:23,2023-10-07 18:01,10,3000,Paid
23574,1125,3,225,Suite,150,3,3,2023-07-18 05:31,2023-07-25 20:40,7,3150,Paid
23575,1126,3,226,Single,50,3,3,2023-01-13 13:20,2023-01-21 12:10,7,1050,Pending
23576,1127,2,227,Suite,150,2,2,2023-06-21 22:19,2023-07-01 08:36,9,2700,Paid
23577,1128,3,228,Single,50,2,2,2023-09-24 21:08,2023-10-03 13:22,8,800,Pending
23578,1129,4,229,Double,75,2,4,2023-05-10 07:50,2023-05-13 01:40,2,300,Paid
23579,1130,3,230,Suite,150,3,12,2023-03-20 05:18,2023-03-28 12:47,8,3600,Pending
23580,1131,3,231,Suite,150,2,6,2023-05-06 16:08,2023-05-09 05:50,2,600,Paid
23581,1132,4,232,Double,75,3,6,2023-01-09 12:12,2023-01-19 20:38,10,2250,Paid
23582,1133,3,233,Suite,150,2,2,2023-09-01 20:05,2023-09-08 21:31,7,2100,Pending
23583,1134,5,234,Suite,150,1,2,2023-10-12 15:30,2023-10-21 02:00,8,1200,Paid
23584,1135,5,235,Suite,150,3,6,2023-12-13 12:00,2023-12-19 22:46,6,2700,Pending
23585,1136,2,236,Double,75,3,3,2023-08-22 20:23,2023-08-26 18:51,3,675,Pending
23586,1137,5,237,Double,75,2,4,2023-08-29 14:33,2023-09-06 18:19,8,1200,Pending
23587,1138,1,238,Double,75,3,3,2023-12-10 12:56,2023-12-17 08:01,6,1350,Paid
23588,1139,1,239,Suite,150,1,1,2023-08-13 17:13,2023-08-15 20:26,2,300,Pending
23589,1140,4,240,Double,75,3,6,2023-09-13 12:33,2023-09-23 09:14,9,2025,Pending
23590,1141,3,241,Double,75,2,4,2023-06-27 21:21,2023-07-02 01:32,4,600,Pending
23591,1142,4,242,Single,50,2,2,2023-12-09 13:49,2023-12-15 03:05,5,500,Pending
23592,1143,2,243,Double,75,2,2,2023-03-24 23:01,2023-04-04 05:18,10,1500,Paid
23593,1144,3,244,Double,75,3,3,2023-03-22 09:58,2023-03-27 03:18,4,900,Pending
23594,1145,1,245,Suite,150,1,1,2023-07-15 18:03,2023-07-24 02:26,8,1200,Paid
23595,1146,5,246,Suite,150,2,8,2023-08-24 01:51,2023-09-02 00:51,8,2400,Paid
23596,1147,2,247,Double,75,2,4,2023-12-09 20:05,2023-12-12 08:27,2,300,Pending
23597,1148,1,248,Double,75,1,1,2023-02-10 03:03,2023-02-12 17:18,2,150,Pending
23598,1149,3,249,Single,50,3,3,2023-01-28 12:32,2023-01-31 17:27,3,450,Pending
23599,1150,1,250,Single,50,1,1,2023-03-22 07:45,2023-03-27 07:49,5,250,Paid
23600,1151,3,251,Suite,150,3,9,2023-06-13 15:56,2023-06-20 23:13,7,3150,Pending
23601,1152,1,252,Single,50,1,1,2023-02-15 01:46,2023-02-25 02:04,10,500,Pending
23602,1153,2,253,Single,50,3,3,2023-07-17 02:28,2023-07-22 02:05,4,600,Pending
23603,1154,3,254,Double,75,1,2,2023-12-03 20:38,2023-12-09 13:19,5,375,Paid
23604,1155,1,255,Single,50,1,1,2023-04-12 12:45,2023-04-18 05:23,5,250,Paid
23605,1156,2,256,Suite,150,3,6,2023-08-17 14:19,2023-08-19 19:30,2,900,Pending
23606,1157,5,257,Suite,150,2,2,2023-08-06 15:30,2023-08-12 08:44,5,1500,Pending
23607,1158,5,258,Single,50,1,1,2023-11-24 02:05,2023-11-29 00:57,4,200,Pending
23608,1159,4,259,Suite,150,3,9,2023-01-02 12:33,2023-01-10 22:54,8,3600,Paid
23609,1160,2,260,Single,50,3,3,2023-12-01 02:39,2023-12-07 06:14,6,900,Pending
23610,1161,4,261,Double,75,3,3,2023-09-14 04:26,2023-09-23 20:52,9,2025,Paid
23611,1162,2,262,Double,75,3,6,2023-01-05 20:48,2023-01-07 06:20,1,225,Paid
23612,1163,5,263,Suite,150,1,2,2023-04-13 09:07,2023-04-21 21:01,8,1200,Pending
23613,1164,5,264,Single,50,1,1,2023-05-17 00:44,2023-05-24 01:49,7,350,Pending
23614,1165,4,265,Double,75,2,4,2023-02-22 13:56,2023-02-25 03:55,2,300,Pending
23615,1166,3,266,Single,50,3,3,2023-04-05 05:42,2023-04-06 19:46,1,150,Paid
23616,1167,5,267,Single,50,3,3,2023-12-25 21:39,2023-12-30 12:53,4,600,Pending
23617,1168,3,268,Single,50,2,2,2023-05-12 14:57,2023-05-18 20:15,6,600,Pending
23618,1169,5,269,Double,75,3,3,2023-06-03 05:34,2023-06-12 14:39,9,2025,Pending
23619,1170,1,270,Double,75,2,2,2023-07-14 13:21,2023-07-19 22:44,5,750,Pending
23620,1171,1,271,Double,75,2,4,2023-03-09 18:20,2023-03-16 06:07,6,900,Pending
23621,1172,2,272,Double,75,1,2,2023-12-15 10:01,2023-12-17 22:02,2,150,Pending
23622,1173,3,273,Suite,150,2,8,2023-06-27 02:44,2023-07-06 23:27,9,2700,Paid
23623,1174,5,274,Double,75,1,2,2023-09-22 00:00,2023-09-23 05:32,1,75,Paid
23624,1175,2,275,Double,75,3,3,2023-12-04 19:08,2023-12-14 08:33,9,2025,Paid
23625,1176,4,276,Suite,150,1,3,2023-01-26 06:57,2023-01-31 04:10,4,600,Paid
23626,1177,1,277,Single,50,2,2,2023-01-26 03:36,2023-01-30 06:55,4,400,Pending
23627,1178,4,278,Suite,150,1,3,2023-07-15 17:21,2023-07-17 11:22,1,150,Pending
23628,1179,2,279,Single,50,1,1,2023-10-17 17:38,2023-10-28 13:53,10,500,Pending
23629,1180,4,280,Single,50,3,3,2023-06-05 13:31,2023-06-14 08:03,8,1200,Paid
23630,1181,2,281,Suite,150,3,12,2023-01-24 23:09,2023-02-03 03:34,9,4050,Pending
23631,1182,3,282,Double,75,3,6,2023-12-08 00:46,2023-12-13 14:58,5,1125,Pending
23632,1183,3,283,Single,50,2,2,2023-11-06 17:25,2023-11-11 15:48,4,400,Paid
23633,1184,3,284,Single,50,3,3,2023-10-15 04:24,2023-10-20 16:40,5,750,Pending
23634,1185,2,285,Suite,150,2,8,2023-12-20 00:22,2023-12-26 12:44,6,1800,Pending
23635,1186,3,286,Single,50,1,1,2023-09-04 12:47,2023-09-12 00:23,7,350,Paid
23636,1187,1,287,Double,75,3,6,2023-08-18 21:53,2023-08-20 05:23,1,225,Paid
23637,1188,1,288,Single,50,1,1,2023-03-14 23:20,2023-03-20 22:33,5,250,Paid
23638,1189,1,289,Suite,150,1,2,2023-10-13 04:19,2023-10-21 11:33,8,1200,Paid
23639,1190,2,290,Suite,150,3,6,2023-05-14 06:42,2023-05-21 02:17,6,2700,Pending
23640,1191,1,291,Suite,150,2,4,2023-05-08 17:24,2023-05-19 10:39,10,3000,Pending
23641,1192,5,292,Suite,150,2,4,2023-11-08 04:42,2023-11-16 06:29,8,2400,Pending
23642,1193,1,293,Double,75,1,2,2023-12-12 14:33,2023-12-17 11:29,4,300,Paid
23643,1194,3,294,Double,75,2,4,2023-02-15 16:51,2023-02-21 22:06,6,900,Pending
23644,1195,4,295,Single,50,3,3,2023-01-19 05:16,2023-01-27 23:05,8,1200,Paid
23645,1196,3,296,Single,50,2,2,2023-11-10 19:45,2023-11-19 23:53,9,900,Paid
23646,1197,1,297,Single,50,1,1,2023-08-07 07:21,2023-08-08 16:53,1,50,Pending
23647,1198,3,298,Suite,150,3,9,2023-10-22 07:38,2023-10-30 03:25,7,3150,Paid
23648,1199,5,299,Single,50,1,1,2023-11-12 09:52,2023-11-21 15:37,9,450,Pending
23649,1200,2,300,Suite,150,1,2,2023-10-12 09:17,2023-10-13 20:48,1,150,Pending
23650,1201,1,301,Double,75,3,3,2023-05-29 07:58,2023-06-06 04:27,7,1575,Pending
23651,1202,4,302,Suite,150,1,3,2023-01-18 19:05,2023-01-22 09:33,3,450,Pending
23652,1203,1,303,Single,50,1,1,2023-11-24 16:02,2023-12-02 18:38,8,400,Pending
23653,1204,1,304,Suite,150,1,1,2023-12-12 20:44,2023-12-23 17:28,10,1500,Pending
23654,1205,2,305,Double,75,2,4,2023-11-01 03:28,2023-11-05 19:20,4,600,Paid
23655,1206,1,306,Single,50,1,1,2023-01-16 03:29,2023-01-17 05:52,1,50,Pending
23656,1207,2,307,Double,75,1,2,2023-03-24 12:56,2023-03-30 15:34,6,450,Paid
23657,1208,2,308,Suite,150,3,3,2023-10-07 23:28,2023-10-14 23:15,6,2700,Pending
23658,1209,5,309,Single,50,3,3,2023-05-27 21:06,2023-05-30 17:27,2,300,Pending
23659,1210,1,310,Double,75,1,2,2023-12-24 02:52,2023-12-28 04:16,4,300,Pending
23660,1211,5,311,Double,75,1,1,2023-10-30 01:28,2023-11-09 12:03,10,750,Pending
23661,1212,4,312,Double,75,1,2,2023-03-18 15:38,2023-03-21 00:13,2,150,Paid
23662,1213,4,313,Suite,150,3,3,2023-01-15 19:57,2023-01-22 09:38,6,2700,Paid
23663,1214,5,314,Single,50,3,3,2023-01-18 12:33,2023-01-22 15:09,4,600,Pending
23664,1215,2,315,Single,50,2,2,2023-11-15 01:51,2023-11-24 17:54,9,900,Paid
23665,1216,5,316,Suite,150,3,9,2023-03-18 15:04,2023-03-28 04:58,9,4050,Paid
23666,1217,3,317,Double,75,3,3,2023-06-11 18:12,2023-06-16 03:39,4,900,Pending
23667,1218,4,318,Double,75,2,2,2023-05-30 23:43,2023-06-10 21:17,10,1500,Paid
23668,1219,5,319,Double,75,1,1,2023-09-26 20:48,2023-10-02 02:26,5,375,Pending
23669,1220,3,320,Double,75,2,4,2023-12-13 04:25,2023-12-16 08:17,3,450,Paid
23670,1221,5,321,Single,50,1,1,2023-05-07 14:15,2023-05-17 13:01,9,450,Paid
23671,1222,4,322,Double,75,3,6,2023-09-26 00:29,2023-10-03 10:12,7,1575,Pending
23672,1223,2,323,Double,75,1,2,2023-02-15 15:13,2023-02-18 20:50,3,225,Pending
23673,1224,5,324,Double,75,2,2,2023-03-26 11:03,2023-04-05 23:41,10,1500,Paid
23674,1225,5,325,Suite,150,1,3,2023-12-28 21:53,2024-01-07 11:24,9,1350,Pending
23675,1226,5,326,Double,75,2,2,2023-01-28 15:57,2023-02-01 06:10,3,450,Pending
23676,1227,3,327,Double,75,3,3,2023-10-08 05:23,2023-10-16 08:08,8,1800,Paid
23677,1228,5,328,Single,50,3,3,2023-09-12 11:26,2023-09-18 11:06,5,750,Pending
23678,1229,4,329,Double,75,2,4,2023-02-08 04:28,2023-02-10 10:16,2,300,Paid
23679,1230,2,330,Suite,150,2,8,2023-01-26 04:33,2023-01-30 06:50,4,1200,Paid
23680,1231,1,331,Double,75,1,1,2023-05-10 01:27,2023-05-18 11:38,8,600,Pending
23681,1232,3,332,Single,50,3,3,2023-04-27 11:35,2023-05-05 23:31,8,1200,Pending
23682,1233,2,333,Double,75,3,6,2023-04-18 00:27,2023-04-23 08:08,5,1125,Pending
23683,1234,4,334,Double,75,3,6,2023-08-02 05:49,2023-08-06 02:36,3,675,Pending
23684,1235,4,335,Double,75,2,4,2023-01-23 19:27,2023-01-25 04:46,1,150,Pending
23685,1236,4,336,Suite,150,2,8,2023-12-24 00:51,2023-12-30 16:15,6,1800,Pending
23686,1237,2,337,Double,75,2,2,2023-10-09 13:04,2023-10-13 12:22,3,450,Pending
23687,1238,1,338,Single,50,2,2,2023-03-29 05:17,2023-03-31 16:01,2,200,Paid
23688,1239,5,339,Double,75,1,2,2023-11-14 20:07,2023-11-25 19:42,10,750,Paid
23689,1240,4,340,Suite,150,1,4,2023-11-06 09:27,2023-11-14 17:18,8,1200,Paid
23690,1241,1,341,Single,50,1,1,2023-09-05 11:36,2023-09-07 20:42,2,100,Paid
23691,1242,5,342,Single,50,3,3,2023-08-21 17:49,2023-08-26 14:46,4,600,Paid
23692,1243,1,343,Double,75,1,1,2023-04-25 01:52,2023-05-03 02:31,8,600,Paid
23693,1244,4,344,Single,50,3,3,2023-06-18 10:34,2023-06-28 01:44,9,1350,Pending
23694,1245,5,345,Single,50,3,3,2023-06-10 03:44,2023-06-12 08:49,2,300,Pending
23695,1246,1,346,Single,50,1,1,2023-07-14 10:29,2023-07-16 14:56,2,100,Pending
23696,1247,4,347,Single,50,3,3,2023-10-12 20:10,2023-10-21 19:11,8,1200,Pending
23697,1248,2,348,Double,75,2,4,2023-01-28 05:06,2023-02-01 14:21,4,600,Pending
23698,1249,3,349,Double,75,2,4,2023-08-09 14:19,2023-08-10 14:46,1,150,Paid
23699,1250,2,350,Suite,150,1,1,2023-04-16 23:58,2023-04-25 13:28,8,1200,Paid
23700,1251,3,351,Single,50,3,3,2023-09-01 06:02,2023-09-09 17:23,8,1200,Pending
23701,1252,1,352,Suite,150,3,9,2023-09-24 03:51,2023-10-03 12:41,9,4050,Paid
23702,1253,2,353,Double,75,3,3,2023-11-30 16:53,2023-12-05 14:00,4,900,Pending
23703,1254,4,354,Double,75,3,6,2023-04-02 02:33,2023-04-11 13:55,9,2025,Paid
23704,1255,1,355,Suite,150,2,6,2023-07-23 15:12,2023-08-02 14:51,9,2700,Paid
23705,1256,1,356,Suite,150,2,6,2023-02-03 20:05,2023-02-09 12:48,5,1500,Pending
23706,1257,3,357,Single,50,2,2,2023-07-24 18:26,2023-08-01 23:18,8,800,Paid
23707,1258,2,358,Double,75,1,2,2023-08-11 22:07,2023-08-18 11:54,6,450,Paid
23708,1259,3,359,Single,50,2,2,2023-06-12 00:04,2023-06-16 17:49,4,400,Paid
23709,1260,4,360,Suite,150,3,9,2023-10-20 00:55,2023-10-26 06:40,6,2700,Pending
23710,1261,2,361,Single,50,1,1,2023-03-22 18:38,2023-03-27 06:32,4,200,Paid
23711,1262,5,362,Single,50,1,1,2023-03-13 03:48,2023-03-14 04:56,1,50,Pending
23712,1263,4,363,Double,75,3,3,2023-09-07 07:16,2023-09-13 16:12,6,1350,Pending
23713,1264,5,364,Double,75,3,3,2023-04-27 13:49,2023-05-04 05:31,6,1350,Pending
23714,1265,3,365,Single,50,1,1,2023-07-01 20:08,2023-07-05 06:31,3,150,Paid
23715,1266,5,366,Single,50,2,2,2023-01-06 09:53,2023-01-16 00:55,9,900,Paid
23716,1267,2,367,Single,50,1,1,2023-10-13 07:38,2023-10-14 10:37,1,50,Pending
23717,1268,2,368,Single,50,1,1,2023-09-17 15:38,2023-09-22 08:30,4,200,Paid
23718,1269,4,369,Single,50,3,3,2023-12-14 03:18,2023-12-19 05:03,5,750,Paid
23719,1270,1,370,Suite,150,2,6,2023-06-20 16:21,2023-06-23 04:22,2,600,Paid
23720,1271,4,371,Single,50,3,3,2023-05-05 15:00,2023-05-07 01:30,1,150,Paid
23721,1272,3,372,Double,75,3,6,2023-03-09 19:37,2023-03-16 02:06,6,1350,Pending
23722,1273,4,373,Double,75,3,6,2023-12-04 13:50,2023-12-06 11:54,1,225,Pending
23723,1274,5,374,Double,75,1,1,2023-05-24 19:20,2023-05-31 11:24,6,450,Pending
23724,1275,3,375,Single,50,3,3,2023-03-18 08:09,2023-03-20 17:12,2,300,Paid
23725,1276,1,376,Double,75,3,6,2023-11-28 03:22,2023-12-04 14:04,6,1350,Paid
23726,1277,4,377,Suite,150,1,4,2023-12-05 15:16,2023-12-16 06:14,10,1500,Paid
23727,1278,4,378,Single,50,3,3,2023-01-14 07:02,2023-01-17 02:07,2,300,Paid
