room_number,booking_id,room_type,country,hotel_name,rooms_booked
232,23581,Double,Australia,AK Hotel,3
233,23582,Suite,Japan,AK Hotel,2
234,23583,Suite,Japan,AK Hotel,1
235,23584,Suite,France,AK Hotel,3
236,23585,Double,Australia,AK Hotel,3
237,23586,Single,Japan,AK Hotel,2
238,23587,Single,UK,AK Hotel,3
239,23588,Single,USA,AK Hotel,1
240,23589,Suite,Australia,AK Hotel,3
241,23590,Single,USA,AK Hotel,2
242,23591,Double,Australia,AK Hotel,2
243,23592,Single,Japan,AK Hotel,2
244,23593,Single,UK,AK Hotel,3
245,23594,Double,UK,AK Hotel,1
246,23595,Suite,USA,AK Hotel,2
247,23596,Suite,Australia,AK Hotel,2
248,23597,Single,France,AK Hotel,1
249,23598,Double,Australia,AK Hotel,3
250,23599,Double,USA,AK Hotel,1
251,23600,Single,France,AK Hotel,3
252,23601,Double,UK,AK Hotel,1
253,23602,Single,Japan,AK Hotel,3
254,23603,Double,UK,AK Hotel,1
255,23604,Suite,USA,AK Hotel,1
256,23605,Double,USA,AK Hotel,3
257,23606,Single,UK,AK Hotel,2
258,23607,Single,UK,AK Hotel,1
259,23608,Double,France,AK Hotel,3
260,23609,Suite,UK,AK Hotel,3
261,23610,Double,Australia,AK Hotel,3
262,23611,Suite,UK,AK Hotel,3
263,23612,Suite,UK,AK Hotel,1
264,23613,Suite,Australia,AK Hotel,1
265,23614,Double,USA,AK Hotel,2
266,23615,Suite,Japan,AK Hotel,3
267,23616,Double,Australia,AK Hotel,3
268,23617,Single,Japan,AK Hotel,2
269,23618,Single,France,AK Hotel,3
270,23619,Single,UK,AK Hotel,2
271,23620,Single,USA,AK Hotel,2
272,23621,Single,France,AK Hotel,1
273,23622,Single,Japan,AK Hotel,2
274,23623,Suite,France,AK Hotel,1
275,23624,Double,UK,AK Hotel,3
276,23625,Double,Japan,AK Hotel,1
277,23626,Suite,USA,AK Hotel,2
278,23627,Suite,UK,AK Hotel,1
279,23628,Double,Japan,AK Hotel,1
280,23629,Single,France,AK Hotel,3
281,23630,Double,Japan,AK Hotel,3
282,23631,Suite,Japan,AK Hotel,3
283,23632,Single,UK,AK Hotel,2
284,23633,Single,UK,AK Hotel,3
285,23634,Double,France,AK Hotel,2
286,23635,Double,USA,AK Hotel,1
287,23636,Suite,France,AK Hotel,3
288,23637,Double,France,AK Hotel,1
289,23638,Suite,France,AK Hotel,1
290,23639,Single,USA,AK Hotel,3
291,23640,Single,USA,AK Hotel,2
292,23641,Suite,UK,AK Hotel,2
293,23642,Single,Japan,AK Hotel,1
294,23643,Double,France,AK Hotel,2
295,23644,Double,France,AK Hotel,3
296,23645,Single,UK,AK Hotel,2
297,23646,Suite,France,AK Hotel,1
298,23647,Suite,Japan,AK Hotel,3
299,23648,Suite,USA,AK Hotel,1
300,23649,Suite,Australia,AK Hotel,1
301,23650,Suite,USA,AK Hotel,3
302,23651,Suite,France,AK Hotel,1
303,23652,Single,France,AK Hotel,1
304,23653,Single,USA,AK Hotel,1
305,23654,Single,UK,AK Hotel,2
306,23655,Single,Japan,AK Hotel,1
307,23656,Double,Japan,AK Hotel,1
308,23657,Single,Australia,AK Hotel,3
309,23658,Single,UK,AK Hotel,3
310,23659,Suite,UK,AK Hotel,1
311,23660,Double,Australia,AK Hotel,1
312,23661,Single,USA,AK Hotel,1
313,23662,Single,Japan,AK Hotel,3
314,23663,Double,USA,AK Hotel,3
315,23664,Double,Australia,AK Hotel,2
316,23665,Single,UK,AK Hotel,3
317,23666,Single,France,AK Hotel,3
318,23667,Suite,UK,AK Hotel,2
319,23668,Suite,Australia,AK Hotel,1
320,23669,Single,USA,AK Hotel,2
321,23670,Suite,France,AK Hotel,1
322,23671,Single,USA,AK Hotel,3
323,23672,Suite,Japan,AK Hotel,1
324,23673,Single,Japan,AK Hotel,2
325,23674,Double,UK,AK Hotel,1
326,23675,Single,Australia,AK Hotel,2
327,23676,Suite,UK,AK Hotel,3
328,23677,Suite,Japan,AK Hotel,3
329,23678,Suite,USA,AK Hotel,2
330,23679,Double,Japan,AK Hotel,2
331,23680,Suite,UK,AK Hotel,1
332,23681,Double,USA,AK Hotel,3
333,23682,Double,UK,AK Hotel,3
334,23683,Double,France,AK Hotel,3
335,23684,Double,USA,AK Hotel,2
336,23685,Double,Japan,AK Hotel,2
337,23686,Single,France,AK Hotel,2
338,23687,Double,USA,AK Hotel,2
339,23688,Double,Japan,AK Hotel,1
340,23689,Double,France,AK Hotel,1
341,23690,Suite,Australia,AK Hotel,1
342,23691,Double,Japan,AK Hotel,3
343,23692,Double,UK,AK Hotel,1
344,23693,Double,USA,AK Hotel,3
345,23694,Single,Japan,AK Hotel,3
346,23695,Single,UK,AK Hotel,1
347,23696,Double,USA,AK Hotel,3
348,23697,Double,France,AK Hotel,2
349,23698,Double,Australia,AK Hotel,2
350,23699,Suite,USA,AK Hotel,1
351,23700,Single,Australia,AK Hotel,3
352,23701,Double,Australia,AK Hotel,3
353,23702,Double,France,AK Hotel,3
354,23703,Single,Australia,AK Hotel,3
355,23704,Suite,France,AK Hotel,2
356,23705,Double,USA,AK Hotel,2
357,23706,Single,Japan,AK Hotel,2
358,23707,Suite,UK,AK Hotel,1
359,23708,Single,UK,AK Hotel,2
360,23709,Suite,USA,AK Hotel,3
361,23710,Double,France,AK Hotel,1
362,23711,Suite,Japan,AK Hotel,1
363,23712,Single,Australia,AK Hotel,3
364,23713,Double,USA,AK Hotel,3
365,23714,Double,Australia,AK Hotel,1
366,23715,Single,USA,AK Hotel,2
367,23716,Double,France,AK Hotel,1
368,23717,Double,Japan,AK Hotel,1
369,23718,Suite,France,AK Hotel,3
370,23719,Suite,Australia,AK Hotel,2
371,23720,Double,USA,AK Hotel,3
372,23721,Single,USA,AK Hotel,3
373,23722,Single,USA,AK Hotel,3
374,23723,Double,UK,AK Hotel,1
375,23724,Single,Australia,AK Hotel,3
376,23725,Double,UK,AK Hotel,3
377,23726,Single,UK,AK Hotel,1
378,23727,Double,France,AK Hotel,3
379,23728,Suite,Japan,AK Hotel,3
380,23729,Double,Australia,AK Hotel,2
381,23730,Single,France,AK Hotel,1
382,23731,Single,UK,AK Hotel,1
383,23732,Double,France,AK Hotel,3
384,23733,Single,Japan,AK Hotel,2
385,23734,Double,Australia,AK Hotel,3
386,23735,Double,UK,AK Hotel,1
387,23736,Suite,USA,AK Hotel,3
388,23737,Single,UK,AK Hotel,1
389,23738,Suite,USA,AK Hotel,1
390,23739,Single,Japan,AK Hotel,2
391,23740,Suite,USA,AK Hotel,2
392,23741,Single,USA,AK Hotel,2
393,23742,Single,Japan,AK Hotel,3
394,23743,Double,UK,AK Hotel,1
395,23744,Single,Australia,AK Hotel,2
396,23745,Double,France,AK Hotel,2
397,23746,Double,USA,AK Hotel,1
398,23747,Suite,France,AK Hotel,3
399,23748,Single,Australia,AK Hotel,3
400,23749,Single,Japan,AK Hotel,1
401,23750,Double,Australia,AK Hotel,3
402,23751,Suite,USA,AK Hotel,1
403,23752,Double,France,AK Hotel,2
404,23753,Double,Japan,AK Hotel,2
405,23754,Suite,USA,AK Hotel,2
406,23755,Single,Japan,AK Hotel,2
407,23756,Single,France,AK Hotel,3
408,23757,Suite,Japan,AK Hotel,2
409,23758,Suite,Australia,AK Hotel,2
410,23759,Suite,Australia,AK Hotel,1
411,23760,Suite,USA,AK Hotel,1
412,23761,Double,USA,AK Hotel,2
413,23762,Double,France,AK Hotel,2
414,23763,Suite,USA,AK Hotel,2
415,23764,Single,UK,AK Hotel,3
416,23765,Double,UK,AK Hotel,3
417,23766,Single,UK,AK Hotel,1
418,23767,Double,Australia,AK Hotel,2
419,23768,Single,Japan,AK Hotel,1
420,23769,Suite,Japan,AK Hotel,3
421,23770,Single,France,AK Hotel,3
422,23771,Suite,France,AK Hotel,3
423,23772,Single,Japan,AK Hotel,1
424,23773,Suite,UK,AK Hotel,1
425,23774,Single,France,AK Hotel,2
426,23775,Single,France,AK Hotel,2
427,23776,Double,Australia,AK Hotel,2
428,23777,Suite,Australia,AK Hotel,3
429,23778,Suite,Japan,AK Hotel,1
430,23779,Suite,Australia,AK Hotel,1
431,23780,Single,UK,AK Hotel,1
432,23781,Single,USA,AK Hotel,3
433,23782,Suite,France,AK Hotel,2
434,23783,Double,USA,AK Hotel,3
435,23784,Double,France,AK Hotel,1
436,23785,Double,France,AK Hotel,1
437,23786,Double,Australia,AK Hotel,1
438,23787,Double,Japan,AK Hotel,1
439,23788,Single,USA,AK Hotel,2
440,23789,Suite,Australia,AK Hotel,1
441,23790,Single,Australia,AK Hotel,2
442,23791,Double,USA,AK Hotel,1
443,23792,Double,Australia,AK Hotel,1
444,23793,Suite,Japan,AK Hotel,1
445,23794,Single,France,AK Hotel,3
446,23795,Single,USA,AK Hotel,3
447,23796,Double,Japan,AK Hotel,3
448,23797,Double,Australia,AK Hotel,3
449,23798,Suite,USA,AK Hotel,1
450,23799,Suite,Australia,AK Hotel,3
451,23800,Single,UK,AK Hotel,1
452,23801,Double,Australia,AK Hotel,1
453,23802,Single,Australia,AK Hotel,3
454,23803,Double,UK,AK Hotel,3
455,23804,Single,Japan,AK Hotel,1
456,23805,Single,Australia,AK Hotel,1
457,23806,Double,UK,AK Hotel,3
458,23807,Single,France,AK Hotel,1
459,23808,Single,USA,AK Hotel,1
460,23809,Double,UK,AK Hotel,3
461,23810,Double,USA,AK Hotel,3
462,23811,Single,France,AK Hotel,2
463,23812,Suite,Australia,AK Hotel,1
464,23813,Suite,Japan,AK Hotel,2
465,23814,Suite,UK,AK Hotel,3
466,23815,Double,Australia,AK Hotel,1
467,23816,Suite,USA,AK Hotel,3
468,23817,Single,France,AK Hotel,2
469,23818,Single,UK,AK Hotel,1
470,23819,Single,UK,AK Hotel,2
471,23820,Suite,USA,AK Hotel,2
472,23821,Double,France,AK Hotel,2
473,23822,Double,USA,AK Hotel,3
474,23823,Double,USA,AK Hotel,3
475,23824,Double,UK,AK Hotel,1
476,23825,Double,France,AK Hotel,2
477,23826,Double,USA,AK Hotel,3
478,23827,Single,UK,AK Hotel,2
479,23828,Double,Japan,AK Hotel,2
480,23829,Single,UK,AK Hotel,2
481,23830,Suite,Australia,AK Hotel,1
482,23831,Single,USA,AK Hotel,1
483,23832,Double,UK,AK Hotel,1
484,23833,Single,France,AK Hotel,2
485,23834,Double,USA,AK Hotel,3
486,23835,Double,UK,AK Hotel,2
487,23836,Single,France,AK Hotel,3
488,23837,Suite,Japan,AK Hotel,3
489,23838,Single,Japan,AK Hotel,1
490,23839,Suite,UK,AK Hotel,1
491,23840,Double,France,AK Hotel,2
492,23841,Double,USA,AK Hotel,2
493,23842,Double,USA,AK Hotel,2
494,23843,Double,UK,AK Hotel,2
495,23844,Suite,Japan,AK Hotel,3
496,23845,Suite,Japan,AK Hotel,2
497,23846,Single,UK,AK Hotel,1
498,23847,Double,France,AK Hotel,2
499,23848,Single,Japan,AK Hotel,2
500,23849,Double,Australia,AK Hotel,2
501,23850,Single,Japan,AK Hotel,1
502,23851,Double,France,AK Hotel,2
503,23852,Suite,France,AK Hotel,1
504,23853,Suite,Japan,AK Hotel,1
505,23854,Double,USA,AK Hotel,3
506,23855,Single,UK,AK Hotel,3
507,23856,Suite,USA,AK Hotel,3
508,23857,Single,USA,AK Hotel,1
509,23858,Suite,Australia,AK Hotel,1
510,23859,Single,France,AK Hotel,3
511,23860,Double,UK,AK Hotel,1
512,23861,Single,UK,AK Hotel,3
513,23862,Suite,Australia,AK Hotel,1
514,23863,Single,Japan,AK Hotel,2
515,23864,Single,USA,AK Hotel,3
516,23865,Suite,Australia,AK Hotel,3
517,23866,Double,Australia,AK Hotel,1
518,23867,Double,France,AK Hotel,1
519,23868,Suite,France,AK Hotel,1
520,23869,Single,UK,AK Hotel,3
521,23870,Single,France,AK Hotel,1
522,23871,Double,Australia,AK Hotel,3
523,23872,Suite,Australia,AK Hotel,1
524,23873,Single,USA,AK Hotel,3
525,23874,Suite,Japan,AK Hotel,1
526,23875,Single,UK,AK Hotel,2
527,23876,Suite,USA,AK Hotel,2
528,23877,Suite,USA,AK Hotel,2
529,23878,Suite,Japan,AK Hotel,1
530,23879,Suite,UK,AK Hotel,3
531,23880,Suite,USA,AK Hotel,1
532,23881,Single,USA,AK Hotel,2
533,23882,Suite,UK,AK Hotel,2
534,23883,Single,Japan,AK Hotel,2
535,23884,Suite,France,AK Hotel,1
536,23885,Double,Australia,AK Hotel,1
537,23886,Double,UK,AK Hotel,2
538,23887,Double,France,AK Hotel,2
539,23888,Suite,Japan,AK Hotel,3
540,23889,Suite,Japan,AK Hotel,3
541,23890,Double,UK,AK Hotel,1
542,23891,Double,Japan,AK Hotel,1
543,23892,Suite,Australia,AK Hotel,3
544,23893,Single,Australia,AK Hotel,3
545,23894,Suite,Japan,AK Hotel,2
546,23895,Suite,Japan,AK Hotel,1
547,23896,Double,UK,AK Hotel,1
548,23897,Suite,UK,AK Hotel,3
549,23898,Suite,France,AK Hotel,1
550,23899,Single,UK,AK Hotel,2
551,23900,Double,Japan,AK Hotel,3
552,23901,Suite,Australia,AK Hotel,2
553,23902,Double,France,AK Hotel,1
554,23903,Suite,USA,AK Hotel,3
555,23904,Suite,Japan,AK Hotel,1
556,23905,Double,Australia,AK Hotel,3
557,23906,Double,Australia,AK Hotel,3
558,23907,Single,Japan,AK Hotel,2
559,23908,Suite,USA,AK Hotel,1
560,23909,Suite,Japan,AK Hotel,2
561,23910,Suite,Japan,AK Hotel,3
562,23911,Double,France,AK Hotel,2
563,23912,Double,USA,AK Hotel,2
564,23913,Single,Japan,AK Hotel,3
565,23914,Suite,USA,AK Hotel,2
566,23915,Suite,Japan,AK Hotel,1
567,23916,Single,UK,AK Hotel,1
568,23917,Single,Australia,AK Hotel,2
569,23918,Double,Australia,AK Hotel,2
570,23919,Single,Japan,AK Hotel,2
571,23920,Double,France,AK Hotel,1
572,23921,Double,France,AK Hotel,3
573,23922,Single,France,AK Hotel,1
574,23923,Suite,Australia,AK Hotel,1
575,23924,Suite,Japan,AK Hotel,1
576,23925,Single,USA,AK Hotel,3
577,23926,Double,UK,AK Hotel,3
578,23927,Single,Japan,AK Hotel,3
579,23928,Single,Australia,AK Hotel,3
580,23929,Suite,Australia,AK Hotel,1
581,23930,Suite,UK,AK Hotel,1
582,23931,Suite,UK,AK Hotel,3
583,23932,Double,UK,AK Hotel,2
584,23933,Double,UK,AK Hotel,1
585,23934,Double,France,AK Hotel,3
586,23935,Double,Japan,AK Hotel,1
587,23936,Suite,France,AK Hotel,3
588,23937,Double,USA,AK Hotel,2
589,23938,Double,France,AK Hotel,3
590,23939,Suite,Australia,AK Hotel,2
591,23940,Double,Japan,AK Hotel,1
592,23941,Suite,France,AK Hotel,3
593,23942,Single,UK,AK Hotel,2
594,23943,Double,UK,AK Hotel,1
595,23944,Suite,USA,AK Hotel,1
596,23945,Suite,Australia,AK Hotel,2
597,23946,Suite,France,AK Hotel,2
598,23947,Double,UK,AK Hotel,2
599,23948,Suite,UK,AK Hotel,1
600,23949,Single,USA,AK Hotel,1
601,23950,Single,Japan,AK Hotel,2
602,23951,Single,Australia,AK Hotel,1
603,23952,Single,UK,AK Hotel,3
604,23953,Double,USA,AK Hotel,3
605,23954,Single,Australia,AK Hotel,1
606,23955,Single,USA,AK Hotel,1
607,23956,Suite,USA,AK Hotel,2
608,23957,Single,Australia,AK Hotel,1
609,23958,Single,Japan,AK Hotel,3
610,23959,Double,Australia,AK Hotel,3
611,23960,Single,France,AK Hotel,2
612,23961,Suite,UK,AK Hotel,1
613,23962,Single,France,AK Hotel,1
614,23963,Suite,USA,AK Hotel,2
615,23964,Suite,UK,AK Hotel,2
616,23965,Double,UK,AK Hotel,3
617,23966,Suite,USA,AK Hotel,1
618,23967,Double,UK,AK Hotel,3
619,23968,Single,UK,AK Hotel,2
620,23969,Double,Australia,AK Hotel,2
621,23970,Single,UK,AK Hotel,1
622,23971,Suite,UK,AK Hotel,3
623,23972,Suite,France,AK Hotel,1
624,23973,Single,Japan,AK Hotel,1
625,23974,Double,France,AK Hotel,3
626,23975,Single,Japan,AK Hotel,3
627,23976,Suite,France,AK Hotel,1
628,23977,Double,Japan,AK Hotel,1
629,23978,Suite,Japan,AK Hotel,3
630,23979,Double,UK,AK Hotel,3
631,23980,Single,Australia,AK Hotel,2
632,23981,Double,France,AK Hotel,2
633,23982,Suite,Australia,AK Hotel,3
634,23983,Double,USA,AK Hotel,3
635,23984,Single,Australia,AK Hotel,3
636,23985,Double,UK,AK Hotel,1
637,23986,Single,USA,AK Hotel,1
638,23987,Suite,USA,AK Hotel,3
639,23988,Double,Australia,AK Hotel,3
640,23989,Single,Australia,AK Hotel,1
641,23990,Single,France,AK Hotel,3
642,23991,Double,UK,AK Hotel,1
643,23992,Single,UK,AK Hotel,2
644,23993,Single,France,AK Hotel,1
645,23994,Double,USA,AK Hotel,1
646,23995,Double,Japan,AK Hotel,3
647,23996,Suite,UK,AK Hotel,3
648,23997,Double,USA,AK Hotel,2
649,23998,Double,USA,AK Hotel,1
650,23999,Double,UK,AK Hotel,2
651,24000,Double,Australia,AK Hotel,1
652,24001,Single,France,AK Hotel,3
653,24002,Single,Australia,AK Hotel,2
654,24003,Suite,UK,AK Hotel,2
655,24004,Double,France,AK Hotel,1
656,24005,Single,USA,AK Hotel,1
657,24006,Suite,USA,AK Hotel,3
658,24007,Single,UK,AK Hotel,3
659,24008,Single,USA,AK Hotel,2
660,24009,Suite,France,AK Hotel,1
661,24010,Single,USA,AK Hotel,1
662,24011,Double,Australia,AK Hotel,3
663,24012,Suite,UK,AK Hotel,3
664,24013,Single,France,AK Hotel,1
665,24014,Suite,Japan,AK Hotel,1
666,24015,Suite,France,AK Hotel,1
667,24016,Suite,UK,AK Hotel,2
668,24017,Single,Japan,AK Hotel,3
669,24018,Double,UK,AK Hotel,1
670,24019,Single,Australia,AK Hotel,3
671,24020,Double,Japan,AK Hotel,2
672,24021,Double,Japan,AK Hotel,2
673,24022,Suite,USA,AK Hotel,2
674,24023,Single,USA,AK Hotel,2
675,24024,Suite,Japan,AK Hotel,2
676,24025,Single,France,AK Hotel,1
677,24026,Suite,Japan,AK Hotel,3
678,24027,Suite,France,AK Hotel,1
679,24028,Single,Australia,AK Hotel,3
680,24029,Suite,USA,AK Hotel,3
681,24030,Suite,Japan,AK Hotel,2
682,24031,Suite,Australia,AK Hotel,3
683,24032,Suite,France,AK Hotel,3
684,24033,Single,France,AK Hotel,1
685,24034,Suite,France,AK Hotel,1
686,24035,Double,Australia,AK Hotel,3
687,24036,Suite,USA,AK Hotel,3
688,24037,Single,USA,AK Hotel,1
689,24038,Double,Japan,AK Hotel,3
690,24039,Suite,USA,AK Hotel,2
691,24040,Suite,USA,AK Hotel,3
692,24041,Double,Japan,AK Hotel,1
693,24042,Single,UK,AK Hotel,2
694,24043,Suite,USA,AK Hotel,1
695,24044,Single,UK,AK Hotel,3
696,24045,Double,UK,AK Hotel,3
697,24046,Double,UK,AK Hotel,2
698,24047,Single,Japan,AK Hotel,3
699,24048,Suite,UK,AK Hotel,1
700,24049,Single,Japan,AK Hotel,2
701,24050,Double,Japan,AK Hotel,2
702,24051,Double,Japan,AK Hotel,1
703,24052,Single,UK,AK Hotel,3
704,24053,Double,USA,AK Hotel,1
705,24054,Single,Australia,AK Hotel,3
706,24055,Double,UK,AK Hotel,3
707,24056,Double,USA,AK Hotel,3
708,24057,Single,Japan,AK Hotel,1
709,24058,Double,Australia,AK Hotel,1
710,24059,Suite,France,AK Hotel,2
711,24060,Single,UK,AK Hotel,1
712,24061,Double,Japan,AK Hotel,3
713,24062,Double,UK,AK Hotel,1
714,24063,Suite,USA,AK Hotel,1
715,24064,Double,Australia,AK Hotel,2
716,24065,Suite,USA,AK Hotel,3
717,24066,Single,Japan,AK Hotel,3
718,24067,Single,Japan,AK Hotel,3
719,24068,Suite,Australia,AK Hotel,3
720,24069,Single,Australia,AK Hotel,3
721,24070,Suite,Japan,AK Hotel,1
722,24071,Suite,USA,AK Hotel,1
723,24072,Double,France,AK Hotel,1
724,24073,Double,Australia,AK Hotel,1
725,24074,Double,Japan,AK Hotel,3
726,24075,Double,USA,AK Hotel,2
727,24076,Suite,Australia,AK Hotel,1
728,24077,Double,Australia,AK Hotel,3
729,24078,Single,UK,AK Hotel,1
730,24079,Single,USA,AK Hotel,1
731,24080,Double,UK,AK Hotel,1
732,24081,Double,USA,AK Hotel,3
733,24082,Single,USA,AK Hotel,3
734,24083,Single,France,AK Hotel,3
735,24084,Single,France,AK Hotel,3
736,24085,Suite,France,AK Hotel,2
737,24086,Single,UK,AK Hotel,1
738,24087,Suite,UK,AK Hotel,3
739,24088,Double,USA,AK Hotel,1
740,24089,Double,France,AK Hotel,3
741,24090,Suite,Japan,AK Hotel,1
742,24091,Single,UK,AK Hotel,2
743,24092,Double,Japan,AK Hotel,2
744,24093,Suite,Japan,AK Hotel,1
745,24094,Single,France,AK Hotel,1
746,24095,Suite,Japan,AK Hotel,2
747,24096,Single,USA,AK Hotel,3
748,24097,Double,USA,AK Hotel,1
749,24098,Single,USA,AK Hotel,2
750,24099,Suite,UK,AK Hotel,2
751,24100,Single,USA,AK Hotel,1
752,24101,Suite,UK,AK Hotel,3
753,24102,Double,USA,AK Hotel,1
754,24103,Single,Japan,AK Hotel,1
755,24104,Single,USA,AK Hotel,3
756,24105,Double,Australia,AK Hotel,1
757,24106,Single,France,AK Hotel,3
758,24107,Suite,Japan,AK Hotel,2
759,24108,Double,France,AK Hotel,1
760,24109,Single,UK,AK Hotel,1
761,24110,Single,Japan,AK Hotel,3
762,24111,Double,UK,AK Hotel,1
763,24112,Suite,USA,AK Hotel,3
764,24113,Single,France,AK Hotel,3
765,24114,Suite,USA,AK Hotel,1
766,24115,Double,USA,AK Hotel,1
767,24116,Double,France,AK Hotel,3
768,24117,Suite,France,AK Hotel,2
769,24118,Single,France,AK Hotel,3
770,24119,Single,USA,AK Hotel,2
771,24120,Single,France,AK Hotel,2
772,24121,Double,France,AK Hotel,1
773,24122,Single,France,AK Hotel,3
774,24123,Double,USA,AK Hotel,1
775,24124,Suite,Australia,AK Hotel,2
776,24125,Double,Australia,AK Hotel,1
777,24126,Double,France,AK Hotel,3
778,24127,Double,UK,AK Hotel,2
779,24128,Single,UK,AK Hotel,3
780,24129,Suite,UK,AK Hotel,3
